,School Name,SED Code,Location Code,District,Latitude,Longitude,Address,City,Zip,Grades,Grade Low,Grade High,Community School?,Economic Need Index,Percent ELL,Percent Asian,Percent Black,Percent Hispanic,Percent Black / Hispanic,Percent White,Student Attendance Rate,Percent of Students Chronically Absent,Rigorous Instruction %,Rigorous Instruction Rating,Collaborative Teachers %,Collaborative Teachers Rating,Supportive Environment %,Supportive Environment Rating,Effective School Leadership %,Effective School Leadership Rating,Strong Family-Community Ties %,Strong Family-Community Ties Rating,Trust %,Trust Rating,Student Achievement Rating,Average ELA Proficiency,Average Math Proficiency,Grade 3 ELA - All Students Tested,Grade 3 ELA 4s - All Students,Grade 3 ELA 4s - American Indian or Alaska Native,Grade 3 ELA 4s - Black or African American,Grade 3 ELA 4s - Hispanic or Latino,Grade 3 ELA 4s - Asian or Pacific Islander,Grade 3 ELA 4s - White,Grade 3 ELA 4s - Multiracial,Grade 3 ELA 4s - Limited English Proficient,Grade 3 ELA 4s - Economically Disadvantaged,Grade 3 Math - All Students tested,Grade 3 Math 4s - All Students,Grade 3 Math 4s - American Indian or Alaska Native,Grade 3 Math 4s - Black or African American,Grade 3 Math 4s - Hispanic or Latino,Grade 3 Math 4s - Asian or Pacific Islander,Grade 3 Math 4s - White,Grade 3 Math 4s - Multiracial,Grade 3 Math 4s - Limited English Proficient,Grade 3 Math 4s - Economically Disadvantaged,Grade 4 ELA - All Students Tested,Grade 4 ELA 4s - All Students,Grade 4 ELA 4s - American Indian or Alaska Native,Grade 4 ELA 4s - Black or African American,Grade 4 ELA 4s - Hispanic or Latino,Grade 4 ELA 4s - Asian or Pacific Islander,Grade 4 ELA 4s - White,Grade 4 ELA 4s - Multiracial,Grade 4 ELA 4s - Limited English Proficient,Grade 4 ELA 4s - Economically Disadvantaged,Grade 4 Math - All Students Tested,Grade 4 Math 4s - All Students,Grade 4 Math 4s - American Indian or Alaska Native,Grade 4 Math 4s - Black or African American,Grade 4 Math 4s - Hispanic or Latino,Grade 4 Math 4s - Asian or Pacific Islander,Grade 4 Math 4s - White,Grade 4 Math 4s - Multiracial,Grade 4 Math 4s - Limited English Proficient,Grade 4 Math 4s - Economically Disadvantaged,Grade 5 ELA - All Students Tested,Grade 5 ELA 4s - All Students,Grade 5 ELA 4s - American Indian or Alaska Native,Grade 5 ELA 4s - Black or African American,Grade 5 ELA 4s - Hispanic or Latino,Grade 5 ELA 4s - Asian or Pacific Islander,Grade 5 ELA 4s - White,Grade 5 ELA 4s - Multiracial,Grade 5 ELA 4s - Limited English Proficient,Grade 5 ELA 4s - Economically Disadvantaged,Grade 5 Math - All Students Tested,Grade 5 Math 4s - All Students,Grade 5 Math 4s - American Indian or Alaska Native,Grade 5 Math 4s - Black or African American,Grade 5 Math 4s - Hispanic or Latino,Grade 5 Math 4s - Asian or Pacific Islander,Grade 5 Math 4s - White,Grade 5 Math 4s - Multiracial,Grade 5 Math 4s - Limited English Proficient,Grade 5 Math 4s - Economically Disadvantaged,Grade 6 ELA - All Students Tested,Grade 6 ELA 4s - All Students,Grade 6 ELA 4s - American Indian or Alaska Native,Grade 6 ELA 4s - Black or African American,Grade 6 ELA 4s - Hispanic or Latino,Grade 6 ELA 4s - Asian or Pacific Islander,Grade 6 ELA 4s - White,Grade 6 ELA 4s - Multiracial,Grade 6 ELA 4s - Limited English Proficient,Grade 6 ELA 4s - Economically Disadvantaged,Grade 6 Math - All Students Tested,Grade 6 Math 4s - All Students,Grade 6 Math 4s - American Indian or Alaska Native,Grade 6 Math 4s - Black or African American,Grade 6 Math 4s - Hispanic or Latino,Grade 6 Math 4s - Asian or Pacific Islander,Grade 6 Math 4s - White,Grade 6 Math 4s - Multiracial,Grade 6 Math 4s - Limited English Proficient,Grade 6 Math 4s - Economically Disadvantaged,Grade 7 ELA - All Students Tested,Grade 7 ELA 4s - All Students,Grade 7 ELA 4s - American Indian or Alaska Native,Grade 7 ELA 4s - Black or African American,Grade 7 ELA 4s - Hispanic or Latino,Grade 7 ELA 4s - Asian or Pacific Islander,Grade 7 ELA 4s - White,Grade 7 ELA 4s - Multiracial,Grade 7 ELA 4s - Limited English Proficient,Grade 7 ELA 4s - Economically Disadvantaged,Grade 7 Math - All Students Tested,Grade 7 Math 4s - All Students,Grade 7 Math 4s - American Indian or Alaska Native,Grade 7 Math 4s - Black or African American,Grade 7 Math 4s - Hispanic or Latino,Grade 7 Math 4s - Asian or Pacific Islander,Grade 7 Math 4s - White,Grade 7 Math 4s - Multiracial,Grade 7 Math 4s - Limited English Proficient,Grade 7 Math 4s - Economically Disadvantaged,Grade 8 ELA - All Students Tested,Grade 8 ELA 4s - All Students,Grade 8 ELA 4s - American Indian or Alaska Native,Grade 8 ELA 4s - Black or African American,Grade 8 ELA 4s - Hispanic or Latino,Grade 8 ELA 4s - Asian or Pacific Islander,Grade 8 ELA 4s - White,Grade 8 ELA 4s - Multiracial,Grade 8 ELA 4s - Limited English Proficient,Grade 8 ELA 4s - Economically Disadvantaged,Grade 8 Math - All Students Tested,Grade 8 Math 4s - All Students,Grade 8 Math 4s - American Indian or Alaska Native,Grade 8 Math 4s - Black or African American,Grade 8 Math 4s - Hispanic or Latino,Grade 8 Math 4s - Asian or Pacific Islander,Grade 8 Math 4s - White,Grade 8 Math 4s - Multiracial,Grade 8 Math 4s - Limited English Proficient,Grade 8 Math 4s - Economically Disadvantaged,School Income Estimate,predict
103,THE 30TH AVENUE SCHOOL (G&T CITYWIDE),343000000000,30Q300,30,40.768259,-73.922754,"28-37 29TH ST ASTORIA, NY 11102",ASTORIA,11102,"0K,01,02,03,04,05,06,07,08",0K,8,No,0.259,0.01,0.45,0.06,0.09,0.14,0.31,0.96,0.04,0.94,,0.97,,0.95,,0.95,,0.93,,0.99,,,3.73,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,34,0,0,0,21,9,0,0,9,44,35,0,0,0,21,9,0,0,10,22,14,0,0,0,10,0,0,0,5,22,12,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66603.51,27746.18445294287
104,P.S. 11 THOMAS DONGAN SCHOOL,353000000000,31R011,31,40.590709000000004,-74.097904,"50 JEFFERSON ST STATEN ISLAND, NY 10304",STATEN ISLAND,10304,"PK,0K,01,02,03,04,05",PK,5,No,0.5670000000000001,0.11,0.08,0.16,0.4,0.56,0.35,0.94,0.19,0.93,Meeting Target,0.86,Exceeding Target,0.85,Meeting Target,0.77,Meeting Target,0.88,Meeting Target,0.87,Meeting Target,Meeting Target,2.52,2.63,45,3,0,0,1,0,2,0,0,2,46,4,0,0,2,0,2,0,0,3,35,5,0,0,2,0,3,0,0,2,35,1,0,0,0,0,1,0,0,0,42,3,0,0,1,0,2,0,0,1,42,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61018.91,63148.1698587456
105,P.S. 013 M. L. LINDEMEYER,353000000000,31R013,31,40.613146,-74.06915,"191 VERMONT AVE STATEN ISLAND, NY 10305",STATEN ISLAND,10305,"PK,0K,01,02,03,04,05",PK,5,No,0.639,0.13,0.15,0.16,0.44,0.6,0.22,0.94,0.2,0.94,Meeting Target,0.93,Exceeding Target,0.95,Meeting Target,0.85,Meeting Target,0.88,Meeting Target,0.94,Exceeding Target,Meeting Target,2.48,2.76,165,6,0,1,2,0,2,0,0,2,165,31,0,2,6,0,12,0,1,11,145,14,0,4,5,0,1,0,0,5,145,29,0,5,8,0,6,0,1,11,129,9,0,0,2,0,4,0,0,4,130,24,0,1,10,0,7,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62621.47,61671.60848980334
106,P.S. 21 MARGARET EMERY-ELM PARK,353000000000,31R021,31,40.631307,-74.144611,"168 HOOKER PL STATEN ISLAND, NY 10302",STATEN ISLAND,10302,"PK,0K,01,02,03,04,05",PK,5,No,0.7879999999999999,0.17,0.02,0.24,0.58,0.83,0.15,0.93,0.2,0.98,Meeting Target,0.91,Meeting Target,0.95,Meeting Target,0.78,Approaching Target,0.82,Approaching Target,0.87,Meeting Target,Meeting Target,2.2,2.36,70,2,0,0,2,0,0,0,0,0,70,2,0,0,2,0,0,0,0,0,65,4,0,2,1,0,1,0,0,2,67,3,0,0,1,0,2,0,0,2,65,2,0,0,1,0,0,0,0,1,65,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54340.32,46317.630934051536
107,P.S. 032 THE GIFFORD SCHOOL,353000000000,31R032,31,40.555229,-74.154172,"32 ELVERTON AVE STATEN ISLAND, NY 10308",STATEN ISLAND,10308,"PK,0K,01,02,03,04,05",PK,5,No,0.243,0.02,0.03,0.01,0.17,0.17,0.78,0.95,0.13,0.88,Exceeding Target,0.9,Meeting Target,0.93,Meeting Target,0.83,Meeting Target,0.86,Meeting Target,0.9,Meeting Target,Meeting Target,2.74,2.94,101,4,0,0,0,0,4,0,0,3,102,32,0,0,0,0,25,0,0,12,102,30,0,0,8,0,22,0,0,7,102,25,0,0,4,0,21,0,0,5,117,22,0,0,1,1,20,0,0,7,115,26,0,0,0,3,23,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87061.73,83456.79757078673
108,P.S. 39 FRANCIS J. MURPHY JR.,353000000000,31R039,31,40.597613,-74.071405,"71 SAND LN STATEN ISLAND, NY 10305",STATEN ISLAND,10305,"PK,0K,01,02,03,04,05",PK,5,No,0.562,0.11,0.14,0.05,0.32,0.37,0.47,0.94,0.19,0.97,Exceeding Target,0.93,Exceeding Target,0.97,Exceeding Target,0.85,Meeting Target,0.86,Meeting Target,0.94,Exceeding Target,Approaching Target,2.57,2.68,77,8,0,1,1,3,3,0,0,5,78,10,0,0,2,3,5,0,0,5,90,15,0,2,0,3,10,0,0,9,92,9,0,1,1,1,6,0,0,6,72,5,0,0,0,0,3,0,0,4,73,13,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73449.66,66707.15653511073
109,P.S. 045 JOHN TYLER,353000000000,31R045,31,40.628306,-74.107516,"58 LAWRENCE AVE STATEN ISLAND, NY 10310",STATEN ISLAND,10310,"PK,0K,01,02,03,04,05",PK,5,No,0.635,0.05,0.05,0.17,0.47,0.64,0.27,0.93,0.21,0.91,Exceeding Target,0.87,Meeting Target,0.88,Meeting Target,0.79,Meeting Target,0.88,Meeting Target,0.88,Meeting Target,Meeting Target,2.55,2.56,143,4,0,1,0,0,2,0,0,1,143,13,0,0,4,0,4,0,0,4,137,17,0,1,7,0,7,0,0,11,140,17,0,3,5,0,7,0,0,11,127,22,0,2,4,1,15,0,0,13,126,16,0,1,3,2,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66662.96,63178.829399398826
110,I.S. 051 EDWIN MARKHAM,353000000000,31R051,31,40.623011,-74.14529499999999,"20 HOUSTON ST STATEN ISLAND, NY 10302",STATEN ISLAND,10302,"06,07,08,SE",6,8,No,0.604,0.08,0.06,0.22,0.44,0.66,0.27,0.91,0.29,0.85,Approaching Target,0.86,Exceeding Target,0.8,Approaching Target,0.8,Meeting Target,0.77,Approaching Target,0.88,Meeting Target,Meeting Target,2.47,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,28,0,5,7,7,9,0,0,16,391,33,0,4,8,9,12,0,0,16,376,19,0,0,5,0,9,0,0,8,358,20,0,1,2,0,13,0,0,6,428,22,0,4,5,1,12,0,0,13,396,10,0,2,2,2,4,0,0,4,0.0,-449.5764764628184
111,P.S. 052 JOHN C. THOMPSON,353000000000,31R052,31,40.582437,-74.088696,"450 BUEL AVE STATEN ISLAND, NY 10305",STATEN ISLAND,10305,"PK,0K,01,02,03,04,05",PK,5,No,0.39799999999999996,0.12,0.1,0.01,0.2,0.21,0.68,0.94,0.17,0.93,Meeting Target,0.93,Meeting Target,0.94,Meeting Target,0.85,Meeting Target,0.86,Meeting Target,0.94,Meeting Target,Meeting Target,2.7,2.95,61,4,0,0,2,0,2,0,0,3,63,22,0,0,7,0,13,0,2,15,81,13,0,0,2,0,9,0,0,8,82,16,0,0,2,0,10,0,0,11,81,7,0,0,1,1,5,0,0,4,83,12,0,0,1,2,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69961.21,70158.7833083191
112,P.S. 74 FUTURE LEADERS ELEMENTARY SCHOOL,353000000000,31R074,31,40.638837,-74.079494,"211 DANIEL LOW TERR STATEN ISLAND, NY 10301",STATEN ISLAND,10301,"0K,01,02,03,04,05",0K,5,No,0.8170000000000001,0.3,0.07,0.24,0.63,0.87,0.06,0.92,0.29,0.83,Meeting Target,0.83,Meeting Target,0.81,Approaching Target,0.76,Approaching Target,0.86,Meeting Target,0.88,Meeting Target,Exceeding Target,2.26,2.34,57,1,0,0,1,0,0,0,0,1,59,2,0,0,0,0,0,0,1,2,48,3,0,0,2,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,41,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48219.48,46588.192556194335
113,THE MICHAEL J. PETRIDES SCHOOL,353000000000,31R080,31,40.608441,-74.105262,"715 OCEAN TERR STATEN ISLAND, NY 10301",STATEN ISLAND,10301,"0K,01,02,03,04,05,06,07,08,09,10,11,12",0K,12,No,0.366,0.01,0.08,0.2,0.22,0.42,0.48,0.95,0.1,0.93,Exceeding Target,0.92,Exceeding Target,0.87,Meeting Target,0.9,Meeting Target,0.8,Approaching Target,0.92,Meeting Target,Meeting Target,2.83,2.88,85,12,0,2,1,0,7,0,0,3,85,20,0,1,2,0,13,0,0,2,96,10,0,1,1,0,8,0,0,3,96,18,0,2,3,3,10,0,0,4,106,9,0,1,1,0,6,0,0,4,106,20,0,0,0,0,17,0,0,4,101,16,0,3,0,2,11,0,0,3,101,16,0,2,0,3,11,0,0,6,90,12,0,0,2,1,9,0,0,4,89,12,0,0,1,3,8,0,0,5,91,14,0,0,0,4,10,0,0,5,92,12,0,0,0,5,7,0,0,3,67750.03,67041.05714648153
114,J.H.S. 291 ROLAND HAYES,333000000000,32K291,32,40.695648,-73.915406,"231 PALMETTO ST BROOKLYN, NY 11221",BROOKLYN,11221,"06,07,08",6,8,Yes,0.8390000000000001,0.3,0.01,0.15,0.81,0.96,0.03,0.89,0.36,0.96,Meeting Target,0.97,Exceeding Target,0.88,Meeting Target,0.89,Meeting Target,0.78,Meeting Target,0.93,Meeting Target,Meeting Target,2.17,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,0,0,2,0,0,0,0,3,102,0,0,0,0,0,0,0,0,0,91,1,0,0,1,0,0,0,0,1,99,1,0,0,1,0,0,0,0,1,119,1,0,0,1,0,0,0,0,1,123,0,0,0,0,0,0,0,0,0,0.0,-40.16614759776712
115,"I.S. 349 MATH, SCIENCE & TECH.",333000000000,32K349,32,40.700818,-73.927587,"35 STARR ST BROOKLYN, NY 11211",BROOKLYN,11211,"06,07,08",6,8,Yes,0.863,0.3,0.0,0.04,0.95,0.99,0.0,0.94,0.18,0.85,Approaching Target,0.91,Approaching Target,0.83,Approaching Target,0.79,Meeting Target,0.78,Meeting Target,0.92,Meeting Target,Meeting Target,2.25,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,88,1,0,0,1,0,0,0,0,1,94,1,0,0,1,0,0,0,0,1,110,2,0,0,2,0,0,0,0,0,116,2,0,0,2,0,0,0,0,0,0.0,115.96757566120505
116,BEDFORD STUYVESANT COLLEGIATE -UNCOMMON COLLEGIATE CHARTER HIGH SCHOOL,332000000000,84K648,16,40.687938,-73.932378,"800 GATES AVE-4TH FL BROOKLYN, NY 11221",BROOKLYN,11221,"05,06,07,08,09,10,11,12",5,12,No,0.69,0.02,0.01,0.77,0.18,0.95,0.0,0.97,0.06,0.93,Exceeding Target,0.97,Exceeding Target,0.88,Exceeding Target,0.91,Exceeding Target,0.89,Exceeding Target,0.93,Exceeding Target,Meeting Target,2.49,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,0,3,0,0,0,0,0,4,84,4,0,3,1,0,0,0,0,4,90,12,0,9,3,0,0,0,0,9,90,8,0,5,3,0,0,0,0,6,74,1,0,1,0,0,0,0,0,1,74,16,0,8,0,0,0,0,0,9,71,10,0,8,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,-1186.9503569087756
117,CITIZENS OF THE WORLD CHARTER SCHOOL NEW YORK 2 CROWN HEIGHTS,332000000000,84K692,17,40.663936,-73.93606,"791 EMPIRE BLVD BROOKLYN, NY 11213",BROOKLYN,11213,"0K,01,02,03,04,05",0K,5,No,0.6722806736166801,0.02,0.0,0.9,0.06,0.96,0.01,0.9272493985565357,0.21574979951884524,0.8947714514835605,,0.8843624699278267,,0.8874819566960707,,0.8161507618283881,,0.8309141940657578,,0.9042261427425822,,,2.5342152834839773,2.6689564502875918,48,0,0,0,0,0,0,0,0,0,49,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40623.06,43743.279282204174
118,COMMUNITY PARTNERSHIP CHARTER SCHOOL,331000000000,84K702,13,40.689626000000004,-73.96109399999999,"241 EMERSON PL BROOKLYN, NY 11205",BROOKLYN,11205,"0K,01,02,03,04,05",0K,5,No,0.635,0.02,0.0,0.8,0.15,0.95,0.01,0.95,0.16,0.83,Approaching Target,0.84,Meeting Target,0.79,Approaching Target,0.8,Meeting Target,0.9,Exceeding Target,0.87,Meeting Target,Approaching Target,2.43,2.65,44,2,0,2,0,0,0,0,0,0,46,1,0,1,0,0,0,0,0,0,50,2,0,2,0,0,0,0,0,2,51,1,0,0,0,0,0,0,0,0,47,1,0,1,0,0,0,0,0,1,47,1,0,1,0,0,0,0,0,1,59,6,0,6,0,0,0,0,0,4,58,8,0,8,0,0,0,0,0,5,44,2,0,2,0,0,0,0,0,0,44,2,0,2,0,0,0,0,0,1,45,3,0,3,0,0,0,0,0,3,46,1,0,1,0,0,0,0,0,1,42161.63,47338.127052418255
119,BROOKLYN PROSPECT CHARTER SCHOOL,332000000000,84K707,15,40.648154999999996,-73.978583,"3002 FORT HAMILTON PKWY BROOKLYN, NY 11218",BROOKLYN,11218,"06,07,08,09,10,11,12",6,12,No,0.354,0.02,0.06,0.15,0.34,0.49,0.37,0.96,0.07,0.85,Approaching Target,0.91,Meeting Target,0.87,Exceeding Target,0.92,Exceeding Target,0.86,Meeting Target,0.94,Exceeding Target,Meeting Target,2.82,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,22,0,1,5,0,11,0,0,8,105,28,0,0,10,0,13,0,1,12,102,6,0,1,1,1,2,1,0,2,99,20,0,1,5,4,8,2,0,5,87,21,0,1,4,1,14,1,0,5,56,4,0,0,1,0,2,0,0,2,0.0,1002.6359692731129
120,BUSHWICK ASCEND CHARTER SCHOOL,333000000000,84K793,32,40.693686,-73.90903,"751 KNICKERBOCKER AVE BROOKLYN, NY 11221",BROOKLYN,11221,"0K,01,02,03,04,05,06,07,08,09,10,11,12",0K,12,No,0.76,0.18,0.01,0.25,0.72,0.97,0.01,0.96,0.05,0.8,Approaching Target,0.68,Approaching Target,0.89,Meeting Target,0.64,Approaching Target,0.83,Approaching Target,0.84,Approaching Target,Approaching Target,2.45,2.71,108,0,0,0,0,0,0,0,0,0,108,19,0,2,17,0,0,0,1,17,104,6,0,0,4,0,0,0,0,6,104,21,0,0,17,0,0,0,1,17,105,4,0,2,2,0,0,0,0,4,105,3,0,0,3,0,0,0,0,3,81,13,0,0,7,0,0,0,0,8,80,12,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40604.74,31544.989385417965
121,MANHATTAN CHARTER SCHOOL II,310000000000,84M080,1,40.713343,-73.986069,"220 HENRY ST NEW YORK, NY 10002",NEW YORK,10002,"0K,01,02,03,04,05",0K,5,No,0.733,0.09,0.06,0.26,0.63,0.89,0.02,0.92,0.31,0.93,,0.89,,0.97,,0.87,,0.83,,0.94,,,2.5342152834839773,2.6689564502875918,37,1,0,0,1,0,0,0,0,1,37,9,0,0,6,0,0,0,0,6,26,7,0,0,4,0,0,0,0,0,26,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34019.94,40604.677188030735
122,GIRLS PREPARATORY CHARTER SCHOOL OF NEW YORK,310000000000,84M330,1,40.71987,-73.977376,"442 E HOUSTON ST-RM 312 NEW YORK, NY 10002",NEW YORK,10002,"0K,01,02,03,04,05",0K,5,No,0.733,0.02,0.02,0.45,0.49,0.94,0.02,0.94,0.18,0.9,Meeting Target,0.93,Exceeding Target,0.85,Meeting Target,0.88,Exceeding Target,0.87,Meeting Target,0.9,Meeting Target,Meeting Target,2.72,2.83,69,5,0,1,4,0,0,0,0,5,69,20,0,7,12,0,0,0,0,18,71,6,0,2,4,0,0,0,0,3,71,4,0,0,3,0,0,0,0,4,78,12,0,6,5,0,0,0,0,9,78,9,0,6,2,0,0,0,0,6,65,4,0,1,3,0,0,0,0,4,65,9,0,3,6,0,0,0,0,9,45,7,0,1,6,0,0,0,0,6,45,2,0,0,2,0,0,0,0,1,44,2,0,1,0,0,0,0,0,2,44,3,0,1,0,0,0,0,0,2,35223.3,41382.261783532165
123,EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL,310000000000,84M518,4,40.790378000000004,-73.942991,"2050 2ND AVE NEW YORK, NY 10026",NEW YORK,10026,"0K,01,02,03,04,05,06,07,08",0K,8,No,0.8220000000000001,0.09,0.01,0.29,0.64,0.93,0.02,0.93,0.26,0.93,Exceeding Target,0.9,Meeting Target,0.93,Exceeding Target,0.81,Meeting Target,0.89,Meeting Target,0.87,Meeting Target,,2.43,3.02,51,2,0,1,1,0,0,0,0,1,54,26,0,7,17,0,0,0,0,21,53,8,0,0,3,0,0,0,0,6,53,6,0,0,3,0,0,0,0,5,46,2,0,0,2,0,0,0,0,2,46,8,0,3,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29637.26,34407.206341377765
124,CHALLENGE PREPARATORY CHARTER SCHOOL,343000000000,84Q340,27,40.600208,-73.763868,"710 HARTMAN LANE FAR ROCKAWAY, NY 11691",FAR ROCKAWAY,11691,"0K,01,02,03,04,05,06,07,08",0K,8,No,0.701,0.04,0.02,0.8,0.14,0.94,0.03,0.94,0.17,0.78,Not Meeting Target,0.74,Approaching Target,0.85,Meeting Target,0.58,Not Meeting Target,0.86,Meeting Target,0.78,Approaching Target,Meeting Target,2.66,3.05,72,14,0,11,2,0,0,0,0,11,72,34,0,24,6,0,0,0,0,21,91,13,0,13,0,0,0,0,0,10,91,15,0,13,0,0,0,0,0,13,90,8,0,6,2,0,0,0,0,7,90,8,0,6,1,0,0,0,0,7,81,12,0,10,1,0,0,0,0,9,81,14,0,10,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44037.44,47377.674911431335
125,MERRICK ACADEMY - QUEENS PUBLIC CHARTER SCHOOL,343000000000,84Q704,29,40.676190000000005,-73.75304,"136-25 218TH ST SPRINGFIELD GARDENS, NY 11413",SPRINGFIELD GARDENS,11413,"0K,01,02,03,04,05,06",0K,6,No,0.439,0.03,0.04,0.89,0.05,0.94,0.0,0.95,0.1,0.94,Exceeding Target,0.94,Exceeding Target,0.88,Meeting Target,0.88,Exceeding Target,0.9,Meeting Target,0.97,Exceeding Target,Approaching Target,2.35,2.48,102,3,0,3,0,0,0,0,0,1,101,12,0,9,0,0,0,0,0,5,80,10,0,9,0,0,0,0,0,2,79,11,0,10,0,0,0,0,0,4,69,1,0,0,0,0,0,0,0,0,69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66715.85,74281.97162764455
